file,source,format,nodes,relationships,properties,time,rows,batchSize,batches,done,data
null,"database: nodes(99), rels(134)",csv,99,134,198,40,233,20000,1,true,"""_id"",""_labels"",""id"",""name"",""_start"",""_end"",""_type""
""0"","":Project_risk"",""1"",""Poor_project_execution"",,,
""1"","":Project_risk"",""2"",""Non-Delivery_of_benefits"",,,
""2"","":Project_risk"",""3"",""Business_disruption_"",,,
""3"","":Project_risk"",""4"",""Slowing_digitisation_pace"",,,
""4"","":Project_risk"",""5"",""Slowed_technological_change"",,,
""5"","":Mitigation"",""6"",""Executive_sponsorship"",,,
""6"","":Mitigation"",""7"",""Steering_group"",,,
""7"","":Mitigation"",""8"",""Regular_progress_updates"",,,
""8"","":Mitigation"",""9"",""Broad_stakeholder_representation"",,,
""9"","":Mitigation"",""10"",""Link_with_digital_programme_team"",,,
""10"","":Mitigation"",""11"",""Appropriate_personnel"",,,
""11"","":Mitigation"",""12"",""Monitor_volume_of_change_programmes"",,,
""12"","":Programme"",""13"",""C4G_Connected_for_Growth_Change_programme"",,,
""13"","":Programme"",""14"",""5S_Smart_Programme"",,,
""14"","":Programme"",""15"",""Net_Revenue_Mgt_programme"",,,
""15"","":Programme"",""16"",""Acquisition_Programme_1"",,,
""16"","":Programme"",""17"",""Acquisition_programme_2"",,,
""17"","":Programme"",""18"",""Disposal_programme_1"",,,
""18"","":Programme"",""19"",""Disposal_programme_2"",,,
""19"","":Programme"",""20"",""Org._transformation_programme_1"",,,
""20"","":Programme"",""21"",""Org._transformation_programme_2"",,,
""21"","":Programme"",""22"",""Key_(2017-8)_programme"",,,
""22"","":Programme"",""23"",""Brexit_Programme"",,,
""23"","":Programme"",""24"",""Systems_integration_programme"",,,
""24"","":Programme"",""25"",""SAP_re_implementation-programme_2"",,,
""25"","":Programme"",""26"",""Data_management_enhancement_programme_1"",,,
""26"","":Programme"",""27"",""Data_management_enhancement_programme_2"",,,
""27"","":Supply_chain_strategy"",""28"",""Operating_with_Purpose:"",,,
""28"","":Supply_chain_strategy"",""29"",""Digital_Supply_Chain:_"",,,
""29"","":Supply_chain_strategy"",""30"",""Agility_for_a_Changing_Market:_"",,,
""30"","":Supply_chain_strategy"",""31"",""Partnerships_for_the_future:_"",,,
""31"","":Supply_chain_strategy"",""32"",""Reshaping_the_Asset_and_Cost_Base_"",,,
""32"","":Supply_chain_strategy"",""33"",""Talent_&_Capabilities:"",,,
""33"","":Partner_to_win"",""34"",""Quality_and_Service_theme"",,,
""34"","":Partner_to_win"",""35"",""Capacity_and_Capability_theme"",,,
""35"","":Partner_to_win"",""36"",""Responsible_and_Sustainable_Living__theme"",,,
""36"","":Partner_to_win"",""37"",""Innovation_theme"",,,
""37"","":Partner_to_win"",""38"",""Value_theme"",,,
""38"","":Value_creation_model"",""39"",""1._Innovation"",,,
""39"","":Value_creation_model"",""40"",""2._Sourcing"",,,
""40"","":Value_creation_model"",""41"",""3._Logistics"",,,
""41"","":Value_creation_model"",""42"",""4._Marketing"",,,
""42"","":Value_creation_model"",""43"",""5._Sales"",,,
""43"","":Value_creation_model"",""44"",""6._Consumer_Use"",,,
""44"","":Value_creation_model"",""45"",""7._Consumer_insight_"",,,
""45"","":Strategy_theme"",""46"",""1._Winning_with_brands_and_innovation"",,,
""46"","":Strategy_theme"",""47"",""2._Winning_in_the_marketplace"",,,
""47"","":Strategy_theme"",""48"",""3._Winning_through_continuous_improvement"",,,
""48"","":Strategy_theme"",""49"",""4._Winning_with_people_"",,,
""49"","":Strategy_theme"",""50"",""2018_Standards_of_leadership"",,,
""50"","":Strategy_theme"",""51"",""Beauty/PC_strategy"",,,
""51"","":Strategy_theme"",""52"",""Food/Refresh_strategy"",,,
""52"","":Strategy_theme"",""53"",""HomeCare_strategy"",,,
""53"","":Strategic_dependencies"",""54"",""1._Purposeful_people"",,,
""54"","":Strategic_dependencies"",""55"",""2._Natural_Resources"",,,
""55"","":Strategic_dependencies"",""56"",""3._Financial_Resources"",,,
""56"","":Strategic_dependencies"",""57"",""4._Intangible_assets"",,,
""57"","":Strategic_dependencies"",""58"",""5._Tangible_assets"",,,
""58"","":Strategic_dependencies"",""59"",""6._Suppliers"",,,
""59"","":Strategic_dependencies"",""60"",""7._Stakeholders_and_partners"",,,
""60"","":Q4_triggers"",""61"",""Election_results->Brexit_Jan_2020"",,,
""61"","":Q4_triggers"",""62"",""Margin_pressures"",,,
""62"","":Q4_triggers"",""63"",""Home_Care_as_growth_driver"",,,
""63"","":Q4_triggers"",""64"",""2019_Stretch_plastic_goals"",,,
""64"","":Q4_triggers"",""65"",""Ongoing_compliance_with_competition_laws"",,,
""65"","":Areas_of_support"",""66"",""Review_project_portfolio_balance_for_2020_Q1"",,,
""66"","":Areas_of_support"",""67"",""Conduct_project_assurance_readiness_for_Brexit_Programme"",,,
""67"","":Areas_of_support"",""68"",""Identify_best_practice_regulatory_project_as_examplar"",,,
""68"","":Areas_of_support"",""69"",""Cross-project_review_of_plastic_dependencies"",,,
""69"","":Areas_of_support"",""70"",""Rescope_large_project_which_has_failed_to_deliver_in_2020"",,,
""70"","":Value_Unilever_create"",""79"",""1._Consumer_benefits"",,,
""71"","":Value_Unilever_create"",""80"",""2._Top_&_bottom_line_growth"",,,
""72"","":Value_Unilever_create"",""81"",""3._Improved_health_and_well_being"",,,
""73"","":Value_Unilever_create"",""82"",""4._reduced_Environmental_impact"",,,
""74"","":Value_Unilever_create"",""83"",""5._Enhanced_livelihoods"",,,
""75"","":UK_Operations"",""86"",""Beauty/PC_division"",,,
""76"","":UK_Operations"",""87"",""Food/Refresh_division"",,,
""77"","":UK_Operations"",""88"",""HomeCare_division"",,,
""78"","":Business_Transformation_themes"",""89"",""Alignment_with_Product_lifecycle"",,,
""79"","":Business_Transformation_themes"",""90"",""Faster_product_portfolio_evolution"",,,
""80"","":Business_Transformation_themes"",""91"",""Use_of_the_30_digital_platforms"",,,
""81"","":Business_Transformation_themes"",""92"",""Digitising_R&D"",,,
""82"","":Programme"",""93"",""Business_transformation_portfolio"",,,
""83"","":Programme"",""94"",""Acquisitions"",,,
""84"","":Programme"",""95"",""Divestment_"",,,
""85"","":Programme"",""96"",""Organisational_transformation"",,,
""86"","":Business_Transformation_themes"",""97"",""Digital_transformation"",,,
""87"","":Project"",""98"",""human_capital_management_project"",,,
""88"","":Project"",""99"",""supply_chain_improvement_project"",,,
""89"","":Project"",""100"",""regulatory_compliance project"",,,
""90"","":Our_Service_Offerings"",""101"",""P3M_Assessment"",,,
""91"","":Our_Service_Offerings"",""102"",""P3M_Support"",,,
""92"","":Our_Service_Offerings"",""103"",""Digitisation"",,,
""93"","":Our_Service_Offerings"",""104"",""PMO_all_levels"",,,
""94"","":Our_Service_Offerings"",""105"",""P3M_Optimisation"",,,
""95"","":Our_Service_Offerings"",""106"",""Project_Programme_recovery"",,,
""96"","":Our_Service_Offerings"",""107"",""Project_Programme_delivery"",,,
""97"","":Our_Service_Offerings"",""108"",""Project_system_launch"",,,
""98"","":Our_Service_Offerings"",""109"",""Portfolio_management"",,,
,,,,""65"",""98"",""deploy""
,,,,""66"",""90"",""deploy""
,,,,""67"",""90"",""deploy""
,,,,""67"",""91"",""deploy""
,,,,""68"",""94"",""deploy""
,,,,""69"",""95"",""deploy""
,,,,""69"",""90"",""deploy""
,,,,""0"",""1"",""influences""
,,,,""0"",""2"",""influences""
,,,,""5"",""1"",""mitigates""
,,,,""6"",""3"",""mitigates""
,,,,""7"",""0"",""mitigates""
,,,,""8"",""3"",""mitigates""
,,,,""9"",""3"",""mitigates""
,,,,""10"",""4"",""mitigates""
,,,,""11"",""0"",""mitigates""
,,,,""82"",""83"",""comprised_of""
,,,,""82"",""84"",""comprised_of""
,,,,""82"",""86"",""comprised_of""
,,,,""83"",""15"",""comprised_of""
,,,,""83"",""16"",""comprised_of""
,,,,""84"",""17"",""comprised_of""
,,,,""84"",""18"",""comprised_of""
,,,,""85"",""19"",""comprised_of""
,,,,""85"",""20"",""comprised_of""
,,,,""85"",""21"",""comprised_of""
,,,,""86"",""22"",""comprised_of""
,,,,""86"",""23"",""comprised_of""
,,,,""86"",""24"",""comprised_of""
,,,,""86"",""25"",""comprised_of""
,,,,""86"",""26"",""comprised_of""
,,,,""39"",""38"",""depends_on""
,,,,""40"",""39"",""depends_on""
,,,,""41"",""40"",""depends_on""
,,,,""42"",""41"",""depends_on""
,,,,""43"",""42"",""depends_on""
,,,,""44"",""43"",""depends_on""
,,,,""45"",""52"",""depends_on""
,,,,""46"",""55"",""depends_on""
,,,,""46"",""56"",""depends_on""
,,,,""48"",""53"",""depends_on""
,,,,""49"",""54"",""depends_on""
,,,,""49"",""53"",""depends_on""
,,,,""47"",""57"",""depends_on""
,,,,""46"",""58"",""depends_on""
,,,,""48"",""59"",""depends_on""
,,,,""70"",""78"",""enabled_by""
,,,,""71"",""79"",""enabled_by""
,,,,""71"",""80"",""enabled_by""
,,,,""72"",""81"",""enabled_by""
,,,,""78"",""84"",""enabled_by""
,,,,""78"",""83"",""enabled_by""
,,,,""79"",""85"",""enabled_by""
,,,,""86"",""81"",""enabled_by""
,,,,""86"",""80"",""enabled_by""
,,,,""86"",""82"",""enabled_by""
,,,,""38"",""77"",""operated_by""
,,,,""39"",""77"",""operated_by""
,,,,""40"",""77"",""operated_by""
,,,,""41"",""77"",""operated_by""
,,,,""42"",""77"",""operated_by""
,,,,""43"",""77"",""operated_by""
,,,,""44"",""77"",""operated_by""
,,,,""47"",""13"",""enabled_by""
,,,,""14"",""13"",""comprised_of""
,,,,""75"",""77"",""peer_of""
,,,,""76"",""77"",""peer_of""
,,,,""85"",""25"",""comprised_of""
,,,,""85"",""26"",""comprised_of""
,,,,""65"",""62"",""responds_to""
,,,,""68"",""63"",""responds_to""
,,,,""67"",""64"",""responds_to""
,,,,""22"",""87"",""comprised_of""
,,,,""85"",""80"",""comprised_of""
,,,,""85"",""81"",""comprised_of""
,,,,""85"",""12"",""comprised_of""
,,,,""85"",""23"",""comprised_of""
,,,,""85"",""24"",""comprised_of""
,,,,""85"",""14"",""comprised_of""
,,,,""83"",""22"",""comprised_of""
,,,,""22"",""88"",""comprised_of""
,,,,""22"",""89"",""comprised_of""
,,,,""87"",""69"",""improved_by""
,,,,""82"",""85"",""comprised_of""
,,,,""77"",""82"",""holds""
,,,,""66"",""60"",""responds_to""
,,,,""69"",""61"",""responds_to""
,,,,""89"",""67"",""improved_by""
,,,,""22"",""66"",""improved_by""
,,,,""82"",""65"",""improved_by""
,,,,""15"",""68"",""improved_by""
,,,,""5"",""65"",""delivered_by""
,,,,""6"",""65"",""delivered_by""
,,,,""7"",""65"",""delivered_by""
,,,,""8"",""66"",""delivered_by""
,,,,""10"",""67"",""delivered_by""
,,,,""7"",""68"",""delivered_by""
,,,,""9"",""65"",""delivered_by""
,,,,""10"",""66"",""delivered_by""
,,,,""11"",""65"",""delivered_by""
,,,,""11"",""69"",""delivered_by""
,,,,""68"",""28"",""enables""
,,,,""68"",""32"",""enables""
,,,,""65"",""29"",""enables""
,,,,""66"",""29"",""enables""
,,,,""67"",""27"",""enables""
,,,,""68"",""27"",""enables""
,,,,""68"",""30"",""enables""
,,,,""68"",""31"",""enables""
,,,,""69"",""31"",""enables""
,,,,""69"",""30"",""enables""
,,,,""28"",""36"",""enables""
,,,,""27"",""37"",""enables""
,,,,""29"",""36"",""enables""
,,,,""30"",""33"",""enables""
,,,,""31"",""37"",""enables""
,,,,""31"",""34"",""enables""
,,,,""32"",""35"",""enables""
,,,,""78"",""65"",""enabled_by""
,,,,""79"",""65"",""enabled_by""
,,,,""80"",""65"",""enabled_by""
,,,,""80"",""68"",""enabled_by""
,,,,""79"",""67"",""enabled_by""
,,,,""80"",""67"",""enabled_by""
,,,,""53"",""69"",""enabled_by""
,,,,""54"",""68"",""enabled_by""
,,,,""55"",""69"",""enabled_by""
,,,,""56"",""66"",""enabled_by""
,,,,""57"",""67"",""enabled_by""
,,,,""57"",""69"",""enabled_by""
,,,,""58"",""66"",""enabled_by""
,,,,""58"",""69"",""enabled_by""
,,,,""59"",""67"",""enabled_by""
,,,,""59"",""66"",""enabled_by""
"